id,store,title,price,info,search_value,link,image_url
1073,Amazon,"S23 Case Stand Cover for Samsung Galaxy S23, Frosted Hard Back Shockproof Protective Cases, Matte Hand Grip Kickstand, Anti-fingerprint Case for S23 6.1 Inch (Navy Blue)",SAR 31.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0MzUzMTM1NzEyMDk2MTI2OjE3MzA5NTQ0MDI6c3BfYnRmOjIwMTMxMzcyMzgyMDk4OjowOjo&url=%2FINFOSUN-Samsung-Galaxy-Anti-fingerprint-Inch%2Fdp%2FB0BVJFCN1X%2Fref%3Dsr_1_58_sspa%3Fdib%3DeyJ2IjoiMSJ9.TD35TcaOIhUtxrAal1uyMgQKC2hFPDssN8Dar_HjIUBd6ZvY-BjgABccJqjAd4a-9ZF9hYt36bZjzknTD3UBTUspKA9WozLiJCF_ohJccoyXv_qFMaUokUrJh4R12c7e-ftEU07q7t2uY_DU3QSd5ctSwnLEk4rdjA685JjaXDY8cMQqexbdxwT_6X072n7tXuyCqT5cFwHwybNVDYXDPnvvYcomarp7hauluObMesSY5_T956pMsC8uEZMoUKH-Fov1q50w6q-gonqwxlhkYEXOnB2NkgKy8-1IIHQHSdE.laYZqLGwyMo9859qgz2u0rqJAzzeXCz0OE90eN0JNVI%26dib_tag%3Dse%26keywords%3DSamsung%2BGalaxy%2BS23%26qid%3D1730954402%26sr%3D8-58-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61V55WK7RsL._AC_UL320_.jpg
1074,Amazon,"【3 Pack】 Screen Protector for Samsung Galaxy S23 Ultra (6.8 inch), Support Fingerprint Unlock Full Cover HYDROGEL Aqua Screen Protector Curved for Samsung Galaxy S23 Ultra 6.8 inch",SAR 29.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0MzUzMTM1NzEyMDk2MTI2OjE3MzA5NTQ0MDI6c3BfYnRmOjMwMDExODE1MDgxNzczMjo6MDo6&url=%2FTersely-Protector-Samsung-Fingerprint-HYDROGEL%2Fdp%2FB0BL7GHBLN%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.TD35TcaOIhUtxrAal1uyMgQKC2hFPDssN8Dar_HjIUBd6ZvY-BjgABccJqjAd4a-9ZF9hYt36bZjzknTD3UBTUspKA9WozLiJCF_ohJccoyXv_qFMaUokUrJh4R12c7e-ftEU07q7t2uY_DU3QSd5ctSwnLEk4rdjA685JjaXDY8cMQqexbdxwT_6X072n7tXuyCqT5cFwHwybNVDYXDPnvvYcomarp7hauluObMesSY5_T956pMsC8uEZMoUKH-Fov1q50w6q-gonqwxlhkYEXOnB2NkgKy8-1IIHQHSdE.laYZqLGwyMo9859qgz2u0rqJAzzeXCz0OE90eN0JNVI%26dib_tag%3Dse%26keywords%3DSamsung%2BGalaxy%2BS23%26qid%3D1730954402%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61KI5dasITL._AC_UL320_.jpg
1075,Amazon,"for Samsung s22/s23Ultra Magnetic Suction Folding Bracket Ring Kickstand Car Mount Protection Aromatherapy Phone Case, Large Window Shell Magnetic Shell (Color : Black, Size : for Galaxy S23 Ultra)",SAR 79.90,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo0MzUzMTM1NzEyMDk2MTI2OjE3MzA5NTQ0MDI6c3BfYnRmOjMwMDIxNjE2NTQxNjYzMjo6MDo6&url=%2Fs23Ultra-Magnetic-Kickstand-Protection-Aromatherapy%2Fdp%2FB0CL6JL69S%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.TD35TcaOIhUtxrAal1uyMgQKC2hFPDssN8Dar_HjIUBd6ZvY-BjgABccJqjAd4a-9ZF9hYt36bZjzknTD3UBTUspKA9WozLiJCF_ohJccoyXv_qFMaUokUrJh4R12c7e-ftEU07q7t2uY_DU3QSd5ctSwnLEk4rdjA685JjaXDY8cMQqexbdxwT_6X072n7tXuyCqT5cFwHwybNVDYXDPnvvYcomarp7hauluObMesSY5_T956pMsC8uEZMoUKH-Fov1q50w6q-gonqwxlhkYEXOnB2NkgKy8-1IIHQHSdE.laYZqLGwyMo9859qgz2u0rqJAzzeXCz0OE90eN0JNVI%26dib_tag%3Dse%26keywords%3DSamsung%2BGalaxy%2BS23%26qid%3D1730954402%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/713nvORPuSL._AC_UL320_.jpg
1076,Amazon,"USB C Charger, Anker 735 Charger GaNPrime 65W, PPS 3-Port Fast Compact Foldable Wall Charger for MacBook Pro/Air, iPad Pro, Galaxy S24/S23, Dell XPS 13, iPhone 16/15/14, Huawei, Xiaomi, Redmi",SAR 106.20,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo3NDYyNzAyMjI1ODUyODE6MTczMDk1NDQwNTpzcF9hdGZfbmV4dDozMDAxNTg4ODU2NDczMzI6OjA6Og&url=%2FAnker-Charger-GaNPrime-Compact-Foldable%2Fdp%2FB09VZKPX1X%2Fref%3Dsr_1_49_sspa%3Fdib%3DeyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ%26dib_tag%3Dse%26keywords%3DSamsung%2BGalaxy%2BS23%26qid%3D1730954405%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/51bVkDLIE6L._AC_UL320_.jpg
1077,Amazon,"Unicorn Beetle Pro Case for Samsung Galaxy S23 5G (2023), Full-Body Dual Layer Rugged Belt-Clip & Kickstand Case Without Built-in Screen Protector",SAR 92.80,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo3NDYyNzAyMjI1ODUyODE6MTczMDk1NDQwNTpzcF9hdGZfbmV4dDozMDAyODkyNzUyNzMyMzI6OjA6Og&url=%2FSUPCASE-Full-Body-Belt-Clip-Kickstand-Protector%2Fdp%2FB0BPWNG65R%2Fref%3Dsr_1_50_sspa%3Fdib%3DeyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ%26dib_tag%3Dse%26keywords%3DSamsung%2BGalaxy%2BS23%26qid%3D1730954405%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71Qkv--dmXL._AC_UL320_.jpg
1078,Amazon,"Armorbox Designed for Samsung Galaxy S23 Ultra Case with Kickstand & Belt Clip Holster, [Extra Front Frame] Full-Body Rugged Bumper Case with Built-in Screen Protector(Black)",SAR 99.80,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo3NDYyNzAyMjI1ODUyODE6MTczMDk1NDQwNTpzcF9hdGZfbmV4dDozMDAyODkyNzUyNzMzMzI6OjA6Og&url=%2Fi-Blason-Armorbox-Kickstand-Full-Body-Protector%2Fdp%2FB0BQB8JNFB%2Fref%3Dsr_1_51_sspa%3Fdib%3DeyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ%26dib_tag%3Dse%26keywords%3DSamsung%2BGalaxy%2BS23%26qid%3D1730954405%26sr%3D8-51-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/81Nm1C0DUNL._AC_UL320_.jpg
1079,Amazon,"Armorbox Designed for Samsung Galaxy S23 Case, [Extra Front Frame] Full-Body Rugged Kickstand Holster Bumper Case with Built-in Screen Protector",SAR 79.84,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/sspa/click?ie=UTF8&spc=MTo3NDYyNzAyMjI1ODUyODE6MTczMDk1NDQwNTpzcF9hdGZfbmV4dDoyMDExNjc3MzE5NTA5ODo6MDo6&url=%2Fi-Blason-Armorbox-Full-Body-Kickstand-Protector%2Fdp%2FB0BQ923BVN%2Fref%3Dsr_1_52_sspa%3Fdib%3DeyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ%26dib_tag%3Dse%26keywords%3DSamsung%2BGalaxy%2BS23%26qid%3D1730954405%26sr%3D8-52-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71rfuIQE+aL._AC_UL320_.jpg
1080,Amazon,Liquid Crystal designed for Samsung Galaxy S23 PLUS case cover (2023) - Space Crystal,SAR 75.00,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Spigen-Liquid-Crystal-designed-Samsung/dp/B0BJS74HZ5/ref=sr_1_53?dib=eyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1730954405&sr=8-53,https://m.media-amazon.com/images/I/61+KqdCihUL._AC_UL320_.jpg
1081,Amazon,"Galaxy S20 Plus Dual SIM, 128GB, 12GB RAM, 5G, Grey (KSA Version)","SAR 1,699.00",N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Samsung-Galaxy-Plus-128GB-Version/dp/B08541FWPQ/ref=sr_1_54?dib=eyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1730954405&sr=8-54,https://m.media-amazon.com/images/I/718s89W-m+L._AC_UL320_.jpg
1082,Amazon,"Compatible with Samsung Galaxy S23 Ultra 5G Case, Heavy Duty Shockproof Hybrid Soft TPU Bumper Drop Protection Transparent Phone Case for Galaxy S23 Ultra 5G 6.8 inch (Pink)",SAR 23.40,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Tersely-Compatible-Shockproof-Protection-Transparent/dp/B0CTHNLFVR/ref=sr_1_55?dib=eyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1730954405&sr=8-55,https://m.media-amazon.com/images/I/61MlsepVdAL._AC_UL320_.jpg
1083,Amazon,"Kaigital Camera Lens Protector for Samsung Galaxy S23 Ultra, Anti-Scratch 9H Tempered Glass Aluminum Alloy Lens Cover, HD Clear Metal Lens Film Easy Installation Tray (Black)",SAR 15.89,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Protector-S23-Ultra-Anti-Scratch-Installation/dp/B0BW3XV3N8/ref=sr_1_56?dib=eyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1730954405&sr=8-56,https://m.media-amazon.com/images/I/61zotiBPthL._AC_UL320_.jpg
1084,Amazon,"for Galaxy S23 Plus Case Gradient Bling Case with Glitter Sparkle Diamond, Shiny Crystal Rhinestone TPU Bumper Protective Case Cover for Samsung Galaxy S23+ 5G (Blue)",SAR 17.59,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/AXIYIBZI-Galaxy-S23-Plus-Samsung/dp/B0C86GGHYY/ref=sr_1_57?dib=eyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1730954405&sr=8-57,https://m.media-amazon.com/images/I/71OGFkuBJiL._AC_UL320_.jpg
1085,Amazon,"Original Screen Replacement for Samsung Galaxy S23 Ultra(Only for EU Version and S918B International Version), AMOLED Display Digitizer Touch Screen Assembly with Tools, gerniecvx5tmkp4a",SAR 389.65,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/gernie-Replacement-International-Digitizer-gerniecvx5tmkp4a/dp/B0CWLW9TMY/ref=sr_1_58?dib=eyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1730954405&sr=8-58,https://m.media-amazon.com/images/I/61nzg1iyAiL._AC_UL320_.jpg
1086,Amazon,"Magnetic Case for Samsung Galaxy S23+ / S23 Plus 5G 6.6-Inch, Compatible with MagSafe, Translucent Matte Back Shockproof Phone Cover (Lilac)",SAR 50.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/JETech-Magnetic-Compatible-Translucent-Shockproof/dp/B0CDXBXN2R/ref=sr_1_59?dib=eyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1730954405&sr=8-59,https://m.media-amazon.com/images/I/61a56VZK6LL._AC_UL320_.jpg
1087,Amazon,Compatible with Samsung Galaxy S23 Ultra Case Cover PC Matte Mobile Phone Case Anti-Scratch Ultra-thin Protective Case All-Round Protection Shockproof Cover for Samsung S23 Ultra Cover Case Black,SAR 15.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Compatible-Anti-Scratch-Ultra-thin-Protective-Protection/dp/B0BV2GHN4D/ref=sr_1_60?dib=eyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1730954405&sr=8-60,https://m.media-amazon.com/images/I/51GqW5DLsYL._AC_UL320_.jpg
1088,Amazon,200 Pro 5G Dual SIM 12GB RAM + 512GB Black With Free GIFTS - Middle East Version,"SAR 2,289.00",N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/HONOR-Dual-512GB-Black-GIFTS/dp/B0D94TC72S/ref=sr_1_61?dib=eyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1730954405&sr=8-61,https://m.media-amazon.com/images/I/81zjpK-oYiL._AC_UL320_.jpg
1089,Amazon,"For Samsung Galaxy S23 FE Case, Camera Lens Protection Slide Cover Mobile Phone Case, TPU Shockproof Airbag Bumper Back Cover, Anti-Fingerprint Slim Fit Protective Casing",SAR 79.95,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Samsung-Protection-Shockproof-Anti-Fingerprint-Protective/dp/B0D9K67CTW/ref=sr_1_62?dib=eyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1730954405&sr=8-62,https://m.media-amazon.com/images/I/715eoREoM8L._AC_UL320_.jpg
1090,Amazon,"Camera Lens Protector for Samsung Galaxy S23 FE 6.4-Inch, 9H Tempered Glass Metal Individual Ring Cover, HD Clear, 1 Set (Purple)",SAR 30.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/JETech-Protector-6-4-Inch-Tempered-Individual/dp/B0CQYV6BSG/ref=sr_1_63?dib=eyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1730954405&sr=8-63,https://m.media-amazon.com/images/I/71WEG7gwkML._AC_UL320_.jpg
1091,Amazon,"Silicone Grip Phone Case Compatible for Galaxy S23 Ultra,Protective Phone Case with Finger Strap Wristband Cover Phone Case for Samsung Galaxy S23 Ultra Case (Matte White)",SAR 59.99,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/Silicone-Compatible-Protective-Wristband-Samsung/dp/B0CG44LW7H/ref=sr_1_64?dib=eyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1730954405&sr=8-64,https://m.media-amazon.com/images/I/71cgIZ1IZSL._AC_UL320_.jpg
1092,Amazon,"Slim Fit Case for Samsung Galaxy S23 Ultra 5G 6.8-Inch, Soft TPU Thin Protective Phone Cover with Matte Finish, Shockproof (Midnight Green)",N/A,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/JETech-6-8-Inch-Protective-Shockproof-Midnight/dp/B0BPPFWGFS/ref=sr_1_65?dib=eyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1730954405&sr=8-65,https://m.media-amazon.com/images/I/61ysYmNHpOL._AC_UL320_.jpg
1093,Amazon,"Magnetic Case for Samsung Galaxy S23 Ultra, Compatible with Wireless Charging [Silky Touch] [Matte PC Back] TPU Bumper Shockproof Slim Thin Phone Case 6.8"" (Red)",SAR 8.76,N/A,Samsung Galaxy S23,https://www.amazon.sa/-/en/AXIYIBZI-Samsung-Galaxy-S23-Ultra/dp/B0C7CWHPL6/ref=sr_1_66?dib=eyJ2IjoiMSJ9.6wwfHOkCNlD-Pehy9O1QAaT99VFqPkD8OIWHymUDOSZOP_tKSYccrp3NrNCwPS1K4gAyrXmMM_sbZvNzlLRUl0BTukVyG2aX_uKxY5VEYECjN50J8nXXTlfJBA8dXon9MfPQxljR4MxipsBRRNUF3FYCMrpCRutHGrQ026K65TdQAiGnrVyYFA3WP6aJz63Bi7ZQExkENeEqTlK12882ErrlIBFXc_2YEgTVcKIq-isAAuI5drQm5ddkWaF31vjPVHDPw_ukxqemtICezxTW42qOPWV52XZjN-vuqZKUmrQ.gPyY1wadd9kmXIIUqZLCTQxnJjFyAxC---ud2LmETcQ&dib_tag=se&keywords=Samsung+Galaxy+S23&qid=1730954405&sr=8-66,https://m.media-amazon.com/images/I/61mfXVf2MtL._AC_UL320_.jpg
